State,Date,Week,Administered,Admin_per_100k,Admin_per_100k_18plus,Series_complete_18plus,Series_complete_18pluspop
OH,2022-02-23T00:00:00.000,8,17184968,147017,173505,6124834,67.2
MI,2022-02-23T00:00:00.000,8,15120202,151401,176964,5361010,68.4
UT,2022-02-23T00:00:00.000,8,5045189,157369,193292,1744786,76.7
CT,2022-02-23T00:00:00.000,8,7267862,203851,230099,2459466,86.7
WI,2022-02-23T00:00:00.000,8,9841313,169024,197220,3384021,74.3
MT,2022-02-23T00:00:00.000,8,1531905,143332,168332,546870,65.1
CO,2022-02-23T00:00:00.000,8,10292687,178732,206470,3550263,78.9
ME,2022-02-23T00:00:00.000,8,2698216,200728,225279,952753,87
RI,2022-02-23T00:00:00.000,8,2124387,200535,225845,759545,88.8
ID,2022-02-23T00:00:00.000,8,2357448,131917,161579,859740,64.2
OK,2022-02-23T00:00:00.000,8,5709992,144302,174920,2019432,67.2
NV,2022-02-23T00:00:00.000,8,4699656,152579,180453,1674517,70.1
DD2,2022-02-23T00:00:00.000,8,7225165,0,0,2896172,0
PA,2022-02-23T00:00:00.000,8,22030656,172088,198009,7764234,76.4
NY,2022-02-23T00:00:00.000,8,37710126,193847,222428,13184757,85.5
KS,2022-02-23T00:00:00.000,8,4423470,151836,180541,1567252,70.8
MS,2022-02-23T00:00:00.000,8,3752897,126099,152765,1393940,61.2
GA,2022-02-23T00:00:00.000,8,14315647,134832,161677,5189711,64
CA,2022-02-23T00:00:00.000,8,71246429,180315,207938,24522515,80.1
ND,2022-02-23T00:00:00.000,8,1062692,139450,167980,378966,65.1
KY,2022-02-23T00:00:00.000,8,6303449,141090,167696,2304128,66.5
DE,2022-02-23T00:00:00.000,8,1727842,177440,204615,595732,77.3
HI,2022-02-23T00:00:00.000,8,2797200,197560,225071,967075,86.7
MD,2022-02-23T00:00:00.000,8,11469091,189707,216924,3932958,83.5
MA,2022-02-23T00:00:00.000,8,14220734,206322,230483,4735843,85.5
VI,2022-02-23T00:00:00.000,8,139679,131413,160633,52122,63.9
MN,2022-02-23T00:00:00.000,8,9874746,175096,203842,3385291,78.1
TX,2022-02-23T00:00:00.000,8,44213504,152482,181810,15383480,71.2
IA,2022-02-23T00:00:00.000,8,4915713,155804,185229,1742033,71.7
AZ,2022-02-23T00:00:00.000,8,11498337,157972,184337,3922339,69.6
US,2022-02-23T00:00:00.000,8,551372287,166072,193541,193330999,74.9
NC,2022-02-23T00:00:00.000,8,16077664,153295,179016,5628884,68.8
VA,2022-02-23T00:00:00.000,8,15838172,185556,211990,5412295,81.1
MP,2022-02-23T00:00:00.000,8,105451,203373,237702,33774,93.6
MO,2022-02-23T00:00:00.000,8,8635397,140701,166497,3080180,64.6
LA,2022-02-23T00:00:00.000,8,6037831,129880,157919,2263000,63.5
NM,2022-02-23T00:00:00.000,8,3750432,178862,207966,1291037,79.6
MH,2022-02-23T00:00:00.000,8,52349,67338,99590,21894,46.1
IL,2022-02-23T00:00:00.000,8,21711896,171340,197059,7530102,76.4
WV,2022-02-23T00:00:00.000,8,2630227,146764,171883,943630,65.9
AL,2022-02-23T00:00:00.000,8,6083317,124069,149058,2295043,60.2
AK,2022-02-23T00:00:00.000,8,1092637,149360,178138,397893,72.1
SC,2022-02-23T00:00:00.000,8,7249335,140799,166451,2639564,65.4
DC,2022-02-23T00:00:00.000,8,1410920,199918,228451,464526,80.4
SD,2022-02-23T00:00:00.000,8,1352341,152866,183850,476649,71.4
WY,2022-02-23T00:00:00.000,8,729525,126050,152104,269489,60.6
IH2,2022-02-23T00:00:00.000,8,2161841,103794,0,747849,0
FM,2022-02-23T00:00:00.000,8,101461,99160,130183,43085,64.6
VT,2022-02-23T00:00:00.000,8,1343704,215341,236522,442408,86.7
PR,2022-02-23T00:00:00.000,8,6877950,215360,231964,2270397,86.6
OR,2022-02-23T00:00:00.000,8,7419317,175908,201116,2606557,77.8
PW,2022-02-23T00:00:00.000,8,46277,214922,245305,15513,93.5
AR,2022-02-23T00:00:00.000,8,4079547,135183,160771,1463770,63.2
NE,2022-02-23T00:00:00.000,8,3074505,158938,190301,1076992,73.9
WA,2022-02-23T00:00:00.000,8,13806662,181311,209483,4855315,81.6
GU,2022-02-23T00:00:00.000,8,329166,195363,249049,116177,95
NH,2022-02-23T00:00:00.000,8,2624563,193024,216751,866044,78.4
NJ,2022-02-23T00:00:00.000,8,16490714,185660,213575,5860144,84.4
IN,2022-02-23T00:00:00.000,8,9174671,136280,163241,3325138,64.4
TN,2022-02-23T00:00:00.000,8,9570831,140146,167876,3378974,63.5
BP2,2022-02-23T00:00:00.000,8,296752,0,0,130702,0
AS,2022-02-23T00:00:00.000,8,86358,182221,201104,27282,87.1
FL,2022-02-23T00:00:00.000,8,36035005,167778,194211,13069255,75.8
VA2,2022-02-23T00:00:00.000,8,7201245,0,0,2928145,0
